CustomerNumber|Application_Key|ApplicationNumber|ProductCode|ApplicationDate|CreditScoreDecision|RiskBand|BankruptcyFlag|CreditLimit|CrossSaleOffered|OverdraftRequired|OverdraftOffered|OverdraftLimit|IpAddress|OccupationCode|EmploymentType|EmploymentStartDate|Income|PaymentMethod|IDType1|IDSerial1|IDRef1|IDDate1|IDType2|IDSerial2|IDRef2|IDDate2|IDType3|IDSerial3|IDRef3|IDDate3|IDType4|IDSerial4|IDRef4|IDDate4|FraudType|ReferredBy|LatestStatusChange|Reason|SubFraudType1|SubFraudType2|SubFraudType3|ChecksFailedKey
1000000009|461D92A3-7D43-4B7C-AA3A-AE580111DB0B|M616619880-001|MO1|14/03/2022|AA||||||||||Employed||150000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000019|2946E259-BA3D-408F-808B-AE580101B25D|M616246518-001|MO0|26/02/2022|AA||||||||||Employed||17126.00|Yearly|||||||||||||||||Clear|||||||
1000000025|534F72C1-C89A-48C2-AEAF-AE580125A912|5a27bae1-68ad-46a9-aaab-b571540ff513|449|14/03/2022|A||||||||80.47.132.89||||||||||||||||||||||Clear|||||||
1000000029|E08B7E77-00DF-47F0-8570-AE58011B1A84|M616621698-001|MO1|14/03/2022|AA||||||||||Employed||120000.00|Yearly|||||||||||||||||Clear|||||||
1000000034|445E41FF-DAD7-4E5B-9724-AE5800C390B0|15603102|210|21/02/2022|D|||0.00|||||92.28.82.69||Full Time|01/12/2014|16800.00||||||||||||||||||Waiting|SYSTEM||||||
1000000036|1C978615-9E80-4B52-ACAC-AE58012721A4|M616616113-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000037|2E0338E1-0591-4F17-B9DC-AE5801211060|M616575941-001|MO1|13/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000039|B0EB0D7A-FDA3-EC11-810D-005056935279|02-19496713_HA02|MORTGAGE|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000045|A6C9D1CB-551B-4DB4-B751-AE58011EEAD4|80167498|7006|14/03/2022|RR|||||Y|Y||31.54.199.78||||||||||||||||||||||Clear|||||||
1000000051|2FFDB8B4-7DBF-4B13-B172-AE58015FD054|M616583474-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000055|4907D086-AD79-4C14-9AAC-AE58011E8EDF|M616621447-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000065|BE8AB626-2ADF-45D2-82BA-AE5801168600|M616621195-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000069|D669A68E-98EA-430C-965E-AE5800B31681|M616314487-001|MO0|02/03/2022|AA||||||||||||||||||||||||||||||Waiting|SYSTEM||||||
1000000070|DF954E6E-BA99-473D-A1A4-AE580122B230|80167581|7005|14/03/2022|RR|||||Y|Y||82.132.214.129||||||||||||||||||||||Clear|||||||
1000000072|A4E90D7A-FDA3-EC11-810D-005056935279|02-19384736_HA02|MORTGAGE|28/01/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000074|9C8D962C-C078-46B7-A345-AE58009A4724|M616579442-001|MO1|14/03/2022|AA||||||||||Employed||48561.00|Yearly|||||||||||||||||Clear||14/03/2022|||||
1000000078|00BB7A01-F84E-4DB2-99E3-AE580106881C|M616612451-001|MO0|14/03/2022|DD||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000085|D5B54A6A-81E5-4B47-BAB7-AE58009E6220|M616579783-001|MO1|14/03/2022|AA||||||||||Employed||125000.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000091|2E55E5DD-7780-4FCD-8F89-AE5800ACDEBB|M610128888-002|MO0|01/04/2021|AA||||||||||||||||||||||||||||||Clear|||||||
1000000095|642580EB-E3E7-4800-9BA8-AE58012EBDD1|M616621294-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000101|CA8CDA74-B17F-49D9-8A89-AE5800CD4ED8|M616587537-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000102|5708B236-4174-4DDA-9C29-AE5800B2EEDF|M616584145-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000104|5DDA012F-F466-4222-B11D-AE580115C6AD|M616531007-001|MO0|11/03/2022|AS||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000111|537CB01D-D124-49ED-888A-AE5800CC0A7C|M616504900-002|MO1|10/03/2022|AA||||||||||Employed||27612.00|Yearly|||||||||||||||||Clear|||||||
1000000112|1F874727-05A4-EC11-810D-005056935279|7135402104|CID|15/03/2022|||||||||||||||0002|93372357                 |93372357~07/05/5055~AZYQRZOM ~50-51-85~                                                                                                               |14/03/2022|0019|067049944                |067049944~50/05/5049~YT-Yapgqig~YTU8808306B5905504~                                                                                                   |14/03/2022|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000114|11451609-7BB1-4355-BDD1-AE5800A042E8|80165502|7006|14/03/2022|RR|||||Y|N||165.120.93.193||||||||||||||||||||||Clear|||||||
1000000121|1D50E035-9102-4BDF-A7D6-AE5800B86B59|80165965|7005|14/03/2022|RR|||||Y|N||84.9.210.139||Full Time|01/06/2021|16000.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000124|7E4EE378-3E27-4438-8BB3-AE5800E9B282|7d6857ec-2277-4d6c-b95e-97210abecb70|449|14/03/2022|D||||||||86.176.122.79||||||||||||||||||||||Clear||14/03/2022|||||
1000000127|7CD67D5A-76E0-4778-836C-AE5801135815|M616621202-001|MO0|14/03/2022|AA||||||||||Employed||65000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000132|FBD10FA3-2F9D-48B7-886D-AE58017245A5|M616636649-001|MO0|14/03/2022|DD||||||||||Employed||285000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000134|D6CCD67F-E305-4707-9AF5-AE580102D39B|80167139|7001|14/03/2022|RR|||||N|N||92.40.180.84||Self Employed|01/09/2020|1000.00||||||||||||||||||Waiting|SYSTEM||||||
1000000140|E5C7A827-5AE9-4AF5-A4D2-AE580137014A|80167718|7002|14/03/2022|RR|||||N|N||2.97.232.139||Full Time|01/04/2018|29120.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000141|A0F23264-6561-47FD-963F-AE58010F4B02|M616620051-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000147|90EA2B8C-41A1-4100-9452-AE580104794B|15657620|210|11/03/2022|A||||||||81.102.81.151||||||||||||||||||||||Clear|||||||
1000000150|B66DB0D2-1C2B-4E74-9AB2-AE5800FF66AD|M616609235-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000151|40030738-D93A-4855-806E-AE5801009853|14032022-50153190|8083|14/03/2022|||||||||90.200.138.164||||||||||||||||||||||Clear|||||||
1000000157|360DE95A-CFE2-4A22-A536-AE5800E88626|M616600021-001|MO0|14/03/2022|AA||||||||||Employed||51250.00|Yearly|||||||||||||||||Clear|||||||
1000000161|ACEA0D7A-FDA3-EC11-810D-005056935279|02-19465266_HA02|MORTGAGE|23/02/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM||||||
1000000164|D9333077-AA85-43A0-92AB-AE58010CD850|M615192061-001|MO1|05/01/2022|AA||||||||||Employed||44440.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000167|963A0772-61BC-45BF-A50E-AE58008BD241|14032022-50137551|8086|14/03/2022|||||||||86.10.230.7||||||||||||||||||||||Clear|||||||
1000000175|FCB09921-BC8F-464C-B76A-AE590013EF95|4896de5c-e4a8-441a-a9db-c65a0e68edd8|449|15/03/2022|D|||500.00|||||92.40.179.224||Full Time|01/01/2020|12000.00||||||||||||||||||Waiting|SYSTEM||||||
1000000178|AD98A73D-06A9-4EE0-BAA8-AE5801055ED5|M615980073-001|MO0|10/02/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000180|DCE90D7A-FDA3-EC11-810D-005056935279|02-19408171_HA02|MORTGAGE|04/02/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000181|4BE50F50-F97F-49AD-BE02-AE5800F68566|M616129200-001|MO0|18/02/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000187|BC2F5B88-A30E-4416-A09F-AE5800F1D3F4|M616584960-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000190|21025E58-159B-4299-8127-AE580168AFB2|M616540648-001|MO0|11/03/2022|AA||||||||||Employed||57500.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000197|A694CF92-1DBA-484B-8C80-AE58015D326B|M616487883-001|MO0|09/03/2022|DD||||||||||Employed||23552.00|Yearly|||||||||||||||||Clear|||||||
1000000200|0CEB0D7A-FDA3-EC11-810D-005056935279|02-19476263_HA02|MORTGAGE|27/02/2022|||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000207|E71E2584-962A-4FBF-A6B6-AE5800DB7EAD|80166580|7002|14/03/2022|RR|||||N|N||185.73.152.127||||||||||||||||||||||Clear||14/03/2022|||||
1000000208|47C0AFE8-831F-43BA-8367-AE5801641815|M616636341-001|MO1|14/03/2022|AA||||||||||Employed||61164.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000209|40761A33-22CD-4586-81E8-AE5800FC9FD4|M616516866-001|MO1|10/03/2022|AA||||||||||Employed||36799.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000210|603433A7-866B-4D52-984A-AE5800BA98D0|M616515805-002|MO1|10/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000217|C8447208-7896-408F-A277-AE58012045E8|M616567139-001|MO0|12/03/2022|AA||||||||||Employed||56198.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000218|4B3DFE1F-5F6B-4B17-A646-AE5800D6CA9D|M616305370-001|MO0|02/03/2022|AA||||||||||Employed||51802.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000219|2B42D73F-A312-4084-9918-AE5800CC194C|M616523039-001|MO0|10/03/2022|AS||||||||||Director/Shareholder >20% share|10/10/2013|49500.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000220|6FCFC04D-6010-47F0-BE08-AE5800C3C75B|M615994174-002|MO1|10/02/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000228|E3442FA9-A4E2-499B-B3F7-AE5801465002|M616493407-001|MO0|09/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000229|E10E6768-71D5-4BB9-B625-AE5800B75DD0|M615724659-001|MO0|01/02/2022|AS||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000230|3955AA6A-6F7B-4854-9D60-AE5800C7D3A1|M616549523-001|MO1|11/03/2022|AA||||||||||Employed||27857.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000235|0FEB5EF6-3F04-4BB9-A23D-AE5800F441A6|M616604899-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000236|D6E7DCC8-223E-4C20-8E20-AE580081DE0D|M615979712-002|MO0|10/02/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000237|12B02FB9-4746-4225-8FD4-AE5800D626EF|M616497505-001|MO0|10/03/2022|AA||||||||||Employed||22282.00|Yearly|||||||||||||||||Clear||14/03/2022|||||
1000000239|C4F40D7A-FDA3-EC11-810D-005056935279|02-19524336_HA02|MORTGAGE|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000240|B1D0B844-0150-4380-9EAE-AE5800FFFE7F|M616607770-001|MO0|14/03/2022|AA||||||||||Employed||30000.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000248|9510CACD-91F8-4CD4-A963-AE5800D8764A|M616501594-002|MO1|10/03/2022|AA||||||||||Employed||33000.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000258|1A84B3AD-21F7-431C-A667-AE580119E1FE|15666433|210|14/03/2022|A|||0.00|||||90.252.182.145||17|01/08/2018|36000.00||||||||||||||||||Waiting|SYSTEM||||||
1000000260|59E6C656-6E84-4D09-8B8E-AE58016183BA|b8ae882a-e2be-4fcc-8e69-e016f41342a9|449|14/03/2022|D|||7500.00|||||81.99.25.144||Full Time|01/08/2003|34996.00||||||||||||||||||Waiting|SYSTEM||||||
1000000268|2990DDFA-99C8-4850-A678-AE5800F3702A|M616142325-002|MO0|20/02/2022|DD||||||||||Employed||41006.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000269|8CEF0D7A-FDA3-EC11-810D-005056935279|02-19518337_HA02|MORTGAGE|11/03/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM||||||
1000000271|4D208158-E48A-41F5-B209-AE58012BCC8D|M616628591-001|MO0|14/03/2022|AA||||||||||Employed||35000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000274|C9BA9D31-66AB-468E-A5DA-AE58011B1E90|M616577515-001|MO0|13/03/2022|AS||||||||||Employed||50000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000275|04FB272E-AF11-4373-B825-AE5801484D8C|M616634131-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000276|9CEF0D7A-FDA3-EC11-810D-005056935279|02-19518875_HA02|MORTGAGE|11/03/2022|||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000280|F9E626FE-8B5A-422B-A602-AE5800C6070E|9159b9da-483f-4bf1-a187-a3dc155fc5a6|449|14/03/2022|D|||800.00|||||92.40.196.108||Self Employed|01/05/2021|30000.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000288|26D9E62B-ADE6-480A-BEF3-AE5800EBDD6E|22073-FZH96S|7002|14/03/2022|A|||||N|N||155.131.4.142||Part Time|01/08/2021|20000.00||||||||||||||||||Waiting|SYSTEM||||||
1000000298|D7C6C7A0-0C1A-41C6-BB51-AE5800FBDD4C|M616340634-001|MO0|03/03/2022|AA||||||||||Employed||15300.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000004|68BBB594-855C-412C-9724-AE58013167E3|M616616034-001|MO1|14/03/2022|AA||||||||||Employed||65100.00|Yearly|||||||||||||||||Clear||15/03/2022|||||
1000000005|92235F5C-D1A8-4327-A82F-AE5800FFCAB0|22073-7Y20R1|7002|14/03/2022|A|||||Y|N|0.00|155.131.4.15||Full Time|01/11/2021|2400.00||||||||||||||||||Waiting|SYSTEM||||||
1000000008|19E6EE48-9367-4CDE-BBCB-AE58012C39EA|M616556157-001|MO0|11/03/2022|AS||||||||||||||||||||||||||||||Clear|||||||
1000000010|78E4979A-B50E-4F15-A3DE-AE58011A0144|M615939370-001|MO0|09/02/2022|AA||||||||||Employed||29000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000012|D7713DE3-B2E4-48D5-9F8B-AE5800CE02A3|M616521028-002|MO1|10/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000014|396C9C26-D263-40DF-A1F7-AE5801198906|15666419|210|14/03/2022|A||||||||2.125.229.214||||||||||||||||||||||Clear||14/03/2022|||||
1000000015|13F8AD77-1881-45C4-A23F-AE580122A71A|M616628438-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000018|EB3B52CB-E631-4FF1-A04E-AE5800F17A6A|M616560128-001|MO1|11/03/2022|AA||||||||||Employed||109000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000020|89F7A986-28CA-4C4C-BF29-AE58014B87FA|9b14806b-f67d-4e52-8c57-a44f3e949a15|449|14/03/2022|D|||800.00|||||152.37.119.183||Full Time|01/09/2021|19000.00||||||||||||||||||Waiting|SYSTEM||||||
1000000024|68406519-C2F9-4692-AC39-AE5800C94703|M616480913-002|MO1|09/03/2022|AS||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000030|059676A3-4C85-44F9-B72B-AE580128DD98|22073-KY2OOR|7002|14/03/2022|A|||||N|N||82.8.212.109||Part Time|01/01/2022|11500.00||||||||||||||||||Clear|||||||
1000000032|CC07B802-BCAC-4B34-B2E9-AE580121D0E3|M616370708-001|MO0|04/03/2022|AA||||||||||||3394.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000033|42A14DF3-ECBC-4CF0-9F9E-AE5800ECC3CA|M616384482-001|MO0|04/03/2022|AA||||||||||Employed||32999.00|Yearly|||||||||||||||||Clear||15/03/2022|||||
1000000035|9DB969BF-BAC2-4BE4-BBF7-AE5801033E47|a4603fbe-df29-488f-a49c-40313944486a|449|14/03/2022|D|||2500.00|||||2.223.40.251||Full Time|01/09/2020|24000.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000038|6CF30D7A-FDA3-EC11-810D-005056935279|02-19523260_HA02|MORTGAGE|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000044|00EF0D7A-FDA3-EC11-810D-005056935279|02-19516072_HA02|MORTGAGE|11/03/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000049|02DCCAAA-03D2-4C0E-B40E-AE58011F61C6|M616613799-001|MO1|14/03/2022|AA||||||||||Employed||7800.00|Yearly|||||||||||||||||Clear|||||||
1000000059|A3D6FF15-DA1B-46EF-9A46-AE5800ADD1BD|M616583276-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000064|DF8DBC8D-6EB2-4A28-B2DA-AE58013A4A5C|M616582760-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000073|7A278F26-EEE6-4D74-A5F4-AE58010237BC|M616608400-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000076|B1B15694-63D3-458D-8D5B-AE5800B58E5F|15618445|210|26/02/2022|A|||0.00|||||82.11.88.172||Full Time|01/02/2012|42420.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000077|94EF0D7A-FDA3-EC11-810D-005056935279|02-19518726_HA02|MORTGAGE|14/03/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM||||||
