CustomerNumber|Application_Key|ApplicationNumber|ProductCode|ApplicationDate|CreditScoreDecision|RiskBand|BankruptcyFlag|CreditLimit|CrossSaleOffered|OverdraftRequired|OverdraftOffered|OverdraftLimit|IpAddress|OccupationCode|EmploymentType|EmploymentStartDate|Income|PaymentMethod|IDType1|IDSerial1|IDRef1|IDDate1|IDType2|IDSerial2|IDRef2|IDDate2|IDType3|IDSerial3|IDRef3|IDDate3|IDType4|IDSerial4|IDRef4|IDDate4|FraudType|ReferredBy|LatestStatusChange|Reason|SubFraudType1|SubFraudType2|SubFraudType3|ChecksFailedKey
1000000084|26A00A2B-05A4-EC11-810D-005056935279|4812110810|CID|15/03/2022|||||||||||||||0019|453448344                |453448344~06/40/5050~CA-Uqienh Fiqjhap~CAY6806500B3040067~                                                                                            |14/03/2022|0142|453448344                |453448344~06/40/5050~DBNT~~                                                                                                                           |14/03/2022|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000089|733E781D-4CA9-4435-9A43-AE5800AF385C|14032022-50141141|8086|14/03/2022|||||||||86.14.222.86||||||||||||||||||||||Clear|||||||
1000000099|D8E90D7A-FDA3-EC11-810D-005056935279|02-19405563_HA02|Ltd Co BTL|03/02/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM||||||
1000000105|F41F95EF-EDD4-4B68-9844-AE58009B86A9|M615584529-002|MO0|25/01/2022|AA||||||||||Employed||30411.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000115|9492808A-4F17-4F7E-BB40-AE5801195EDD|M616393726-001|MO0|05/03/2022|AA||||||||||Employed||54000.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000122|C69A0A2B-05A4-EC11-810D-005056935279|6525091903|CID|15/03/2022|||||||||||||||0019|648355164                |648355164~04/40/5043~CA-Uqienh Fiqjhap~jbs7303023u5340046~                                                                                            |18/06/2018|0142|648355164                |648355164~04/40/5043~jbs~~                                                                                                                            |18/06/2018|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000125|B7AC80DF-C7BA-4C93-A4A0-AE58010D63E7|M616616023-001|MO1|14/03/2022|AA||||||||||Employed||67000.00|Yearly|||||||||||||||||Clear||15/03/2022|||||
1000000133|89C549DD-FC81-4523-A546-AE5800D63621|M616538001-002|MO1|11/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000135|451BA21F-98CC-4D81-8EB8-AE5800D49C01|M616363224-001|MO0|04/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000142|E9986641-441B-465F-9C0F-AE5800FD767C|M616417288-001|MO1|07/03/2022|AA||||||||||Employed||12000.00|Yearly|||||||||||||||||Clear|||||||
1000000144|0292DC1B-9ADC-480F-88D6-AE58016608FF|875d45cb-d0c5-4f82-828d-420f044e332c|449|14/03/2022|A|||1000.00|||||86.3.254.213||Full Time|01/06/2015|30000.00||||||||||||||||||Clear|||||||
1000000145|A629F627-00DF-43A6-89F9-AE580171A77E|80168161|7006|14/03/2022|RR|||6750.00||N|N||213.205.202.120||Full Time|01/12/2018|27030.00||||||||||||||||||Clear|||||||
1000000152|B7AC80DF-C7BA-4C93-A4A0-AE58010D63E7|M616616023-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000154|2F40B904-BB7A-4988-B80D-AE5800CBC722|M616589600-001|MO0|14/03/2022|AA||||||||||Employed||39759.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000159|DF12D066-F5F0-4F83-8F36-AE58010F2737|M616616735-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000162|D8A0E106-7D60-47CA-A914-AE5800AB13CD|M616583085-001|MO0|14/03/2022|AA||||||||||Employed||90000.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000165|68EDA4BA-311C-4219-9999-AE5800A3D4BE|M615971041-003|MO1|10/02/2022|AA||||||||||Sole Trader (Self Employed)|10/02/2007|15226.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000173|10833C6B-6BBE-43DE-A95C-AE580136E802|M616511134-001|MO0|10/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000176|3415E7D5-CBF7-4DDF-8B7E-AE5800E5E89E|22073-2LQYBO|7002|14/03/2022|A|||||N|N||86.139.228.124||||||||||||||||||||||Clear||14/03/2022|||||
1000000182|C19AA537-CC7D-4AC5-B4D5-AE5800FB6388|M616607620-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000184|AB7BA35D-2B62-45B5-BF72-AE58016E6727|M616199965-001|MO0|23/02/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000185|274CDE29-05DF-417A-BAD6-AE5800EF0710|M616602797-001|MO1|14/03/2022|DD||||||||||||||||||||||||||||||Clear|||||||
1000000191|3E23B3DE-1A2A-4546-A7D2-AE5800E88BD8|ea195fdd-1dcb-41e4-9adb-cefdb17d9e90|449|14/03/2022|D||||||||141.163.62.20||||||||||||||||||||||Clear||14/03/2022|||||
1000000192|B94CEE67-EF33-4A04-ADDD-AE580127B06D|M616616006-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000194|92E5C174-7003-4F24-BDFF-AE5800D33355|e6a2c13d-1762-4544-8e47-c91bf671fdf5|449|14/03/2022|D|||1000.00|||||185.3.84.34||Part Time|01/09/2019|6500.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000199|5CE74923-B039-4798-A0A4-AE58009EE557|M616461934-001|MO1|08/03/2022|AS||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000201|C5F0B24E-ED35-4F6E-A57E-AE5800F0B36A|M616595118-001|MO1|14/03/2022|AA||||||||||Employed||32000.00|Yearly|||||||||||||||||Clear||15/03/2022|||||
1000000205|58EE0D7A-FDA3-EC11-810D-005056935279|02-19512806_HA02|Ltd Co BTL|10/03/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM||||||
1000000206|2F02AE09-0566-4733-B53B-AE58009CDE92|M616570663-001|MO0|12/03/2022|AA||||||||||Employed||76977.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000211|47E19E4B-3575-4C39-A0AC-AE580123121D|M616595945-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000214|AAD43BD5-1303-49F8-B5D5-AE5800FE3ACD|M616428362-001|MO0|07/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000215|073016F8-3F7F-4F3D-8ECB-AE5800C38724|M615832091-002|MO1|04/02/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000216|EBAAC7CC-4D83-4CC9-A4EE-AE5800F808CF|M615954222-001|MO0|09/02/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000221|68EB0D7A-FDA3-EC11-810D-005056935279|02-19487866_HA02|Ltd Co BTL|02/03/2022|||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000225|BCA09669-6A51-4D4A-A8A6-AE59000E8D0B|4b6e728c-aded-45d6-bc55-7457dab3643e|449|15/03/2022|D|||2500.00|||||92.237.46.42||Home Maker||11500.00||||||||||||||||||Waiting|SYSTEM||||||
1000000226|45151C94-F8A3-EC11-810D-005056935279|14032022-128094386_UNIS|5414L|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000227|DBFD624F-0A33-47B3-87CC-AE5800F6DB53|M616316056-001|MO0|02/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000231|1CE90D7A-FDA3-EC11-810D-005056935279|02-19161671_HA02|Ltd Co BTL|28/10/2021|||||||||||||||||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000234|71CB5C34-E0D4-4491-B7C0-AE5800E31D96|M616599023-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000245|00423378-04C0-4104-ABDD-AE5800D83AEF|M616592812-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000246|7562AAE8-B392-485E-A15F-AE5800ED0523|M616599113-001|MO0|14/03/2022|AA||||||||||Employed||27624.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000247|58603FA0-E3A3-EC11-810D-005056935279|1430089720_INTR|INTS|17/09/2021|||||||||||||||||||||||||||||||Clear|||||||
1000000250|B0F50D7A-FDA3-EC11-810D-005056935279|02-19525080_HA02|MORTGAGE|14/03/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM||||||
1000000256|87596DD2-F9E6-44A3-B271-AE5801381E1A|M616612763-001|MO0|14/03/2022|AA||||||||||Employed||38964.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000257|6AE2C2AB-8821-464B-81C6-AE5801267443|14032022-50158125|8086|14/03/2022|||||||||81.102.177.153||||||||||||||||||||||Clear|||||||
1000000261|570394FE-DD58-4399-99D8-AE5801034495|14032022-50153492|8062|14/03/2022|||||||||88.145.90.92||||||||||||||||||||||Clear|||||||
1000000265|6A990A2B-05A4-EC11-810D-005056935279|7136109408|CID|15/03/2022|||||||||||||||0019|vb5051808                |vb5051808~40/04/5048~EJ-Eeglv~ieg0845452p5304099~                                                                                                     |14/03/2022|0143|sgoi9103509p99gs         |sgoi9103509p99gs~7/45/5054~hclg~~                                                                                                                     |14/03/2022|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000266|59798FA3-8322-44F0-8524-AE58010C349A|M614612994-003|MO0|24/11/2021|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000267|A693D10A-31C2-47BB-974E-AE58011E51C3|M616623736-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000272|B8603FA0-E3A3-EC11-810D-005056935279|1430091925_INTR|INTS|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000273|401A65A6-7DBE-4D0C-B8BE-AE5800F3D764|M616598100-001|MO0|14/03/2022|AA||||||||||Employed||43581.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000279|76E26084-B19C-4FDE-BA90-AE5801057B7A|M616612894-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000285|7ED9B1EC-3FEB-45D3-BEA2-AE5800C53DD5|M616568597-001|MO1|12/03/2022|AA||||||||||Employed||37543.00|Yearly|||||||||||||||||Clear|||||||
1000000286|BD4AF441-FFC0-4E63-836A-AE5800D98133|M616348298-002|MO0|03/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000287|759C5B5D-C745-44B8-8955-AE580160D658|M616635533-001|MO0|14/03/2022|AA||||||||||Employed||46845.00|Yearly|||||||||||||||||Clear||15/03/2022|||||
1000000290|9B0F1434-FA09-472A-9370-588C88ACDC8B|M100971619|MO1|03/03/2022|||||||||||||||||||||||||||||||Clear|AJ Weaver|14/03/2022|||||
1000000296|42457D00-AA0F-423E-BCF3-AE58010B1A97|M616609550-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000297|45171C94-F8A3-EC11-810D-005056935279|14032022-128096335_UNIS|5292E|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000002|C07B1ACA-38C2-4F11-B53D-AE58011222FB|M616605563-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000003|5F7D7DFE-1131-4124-862F-AE5800DD701C|22073-RVUET4|7002|14/03/2022|A|||||N|N||155.131.6.16||Unemployed||3541.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000013|1DD0FCB7-EC77-4FE9-93C0-AE5800D59E1E|M616480966-002|MO1|09/03/2022|AA||||||||||Employed||98361.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000022|FE588E1F-1AC5-46AC-83C9-AE58009E17B6|M616331121-002|MO0|02/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000023|E9AB9A69-A8DB-4EA8-BE07-AE5800B867E0|M616413239-001|MO0|07/03/2022|AS||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000028|4412D4C3-E26D-4A18-ACD8-AE58013D827F|M616611174-001|MO1|14/03/2022|AA||||||||||Employed||52112.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000040|F0B4FD81-920F-4D0B-8172-AE5800C15D9E|M616588971-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000042|A9673B33-0D9F-4258-8EED-AE580086F6E4|80165243|7002|14/03/2022|RR|||||N|N||194.75.223.144||||||||||||||||||||||Clear|||||||
1000000043|D44697D0-5953-42E8-AD02-F7E24D3B023C|M100997359|MO1|14/03/2022|||||||||||||||||||||||||||||||Clear|D Antonowicz|15/03/2022|||||
1000000048|3980CEDA-B2D1-4287-8E76-AE5800BDCB0A|M614688752-001|MO0|27/11/2021|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000050|DD3EF5B7-8778-46F8-891A-AE5801533D83|22073-KG681K|7002|14/03/2022|A|||||N|N||82.37.97.31||Unemployed||0.00||||||||||||||||||Clear|||||||
1000000052|97601DF9-40F4-4DCE-9CE0-AE58012937D5|M615687556-001|MO0|31/01/2022|AA||||||||||Employed||50000.00|Yearly|||||||||||||||||Clear|||||||
1000000054|1BE1B931-F0A3-EC11-810D-005056935279|30587175_MPMO|MO0|11/03/2022|||||||||||||21777.00||||||||||||||||||Waiting|SYSTEM||||||
1000000058|9B132323-5AB1-4D55-903A-AE5801342D90|M616630029-001|MO0|14/03/2022|AA||||||||||Employed||40658.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000060|B5121C94-F8A3-EC11-810D-005056935279|14032022-128091910_UNIS|5438E|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000062|AC62E01C-9363-44FA-8F29-AE5400DD4A6B|22069-4KLESZ|7002|10/03/2022|A|||||N|N||92.13.30.215||Unemployed||9000.00||||||||||||||||||Inconsistency|K Nash|14/03/2022|Conflicting Address History|App Discrepancies|Conflicting address history|Time at Address|Electoral Roll Check
1000000063|42D9D872-EBF8-4670-B0E0-AE5800F9E3D1|M616606589-001|MO1|14/03/2022|AA||||||||||Employed||125000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000068|F9A31B92-5908-4099-A1B3-AE58010D487F|M616617542-001|MO1|14/03/2022|AA||||||||||Employed||48461.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000071|74628F6F-D369-4469-AD08-AE5800D90039|M616595627-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000075|43D61282-7ED6-42EB-BB4D-AE58010885AF|M616574760-001|MO1|13/03/2022|AA||||||||||Employed||39000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000080|C3AECC5C-BDAA-4D92-B15C-AE5800B67231|M616373930-001|MO0|04/03/2022|AA||||||||||Employed||65300.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000082|49EF5CB0-3E94-4F82-A0B0-AE5801216F81|1952ff04-18c6-4f66-99df-f1cf7108b4eb|8099|14/03/2022|||||||||2.123.225.159||Part Time||24500.00||||||||||||||||||Clear|||||||
1000000083|5CE74923-B039-4798-A0A4-AE58009EE557|M616461934-001|MO1|08/03/2022|AS||||||||||Employed||18695.20|Yearly|||||||||||||||||Clear||14/03/2022|||||
1000000088|03E1B931-F0A3-EC11-810D-005056935279|30587161_MPMO|MO0|11/03/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM||||||
1000000090|ABFB68BC-3E8A-44A8-A936-AE5800D7A884|M615438387-001|MO0|18/01/2022|DD||||||||||||||||||||||||||||||Clear|||||||
1000000092|029FDE0E-E6CE-4983-B4BD-AE58011F35CF|M616574675-001|MO1|13/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000094|F10F03E8-6EFE-468B-870E-AE5800A96D70|M616582392-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000098|AA677A98-7C96-421D-90F2-AE5800A9DD14|M616204219-002|MO0|23/02/2022|AA||||||||||Employed||19043.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000103|9F05C3DD-1B9C-4EC3-9B68-AE5800E5DFB0|M616264700-001|MO0|28/02/2022|AA||||||||||Employed||46625.40|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000106|2A9B0A2B-05A4-EC11-810D-005056935279|7137029606|CID|15/03/2022|||||||||||||||0019|459991439                |459991439~52/05/5055~CA~qae gzzliygbln~                                                                                                               |14/03/2022|0142|459991439                |459991439~52/05/5055~DBNT~~                                                                                                                           |14/03/2022|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000109|969A0A2B-05A4-EC11-810D-005056935279|6249735104|CID|15/03/2022|||||||||||||||0006|BQXTG845302QB9DI         |BQXTG845302QB9DI~~40/45/5049~~                                                                                                                        |14/03/2022|0037|BQXTG845302QB9DI         |BQXTG845302QB9DI~~40/45/5049~~                                                                                                                        |14/03/2022|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000113|F5C2F940-879B-4932-82FF-AE58011E04A6|M616566078-001|MO0|12/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000116|B8131B05-0CE9-402D-8AE3-AE5800D0B2B3|M616528243-002|MO1|10/03/2022|AS||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000119|8605E429-9950-4898-BC7B-AE5801059113|M616613515-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
