CustomerNumber|Case_Ref|Date_Opened|Workflow|AIM_Status
1000000000|1000228|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000001|1000229|22/08/2021|MLRT - Suspicions|Closed - Not Reported
1000000002|1000230|22/08/2021|CCT|Closed - Not Investigated
1000000003|1000231|22/08/2021|Fraud Refunds|Report Confirmed
1000000004|1000232|22/08/2021|FIU|Unassigned
1000000005|1000233|22/08/2021|MLRT - Suspicions|Closed
1000000006|1000234|22/08/2021|CCT|Under Investigation
1000000007|1000235|22/08/2021|Fraud Refunds|Level 1 - Closed Not Reported
1000000021|1000249|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000022|1000250|22/08/2021|CCT|Closed - Not Reported
1000000023|1000251|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000024|1000252|22/08/2021|FIU|Report Confirmed
1000000025|1000253|22/08/2021|MLRT - Suspicions|Unassigned
1000000026|1000254|22/08/2021|CCT|Closed
1000000027|1000255|22/08/2021|Fraud Refunds|Under Investigation
1000000028|1000256|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000029|1000257|22/08/2021|MLRT - Suspicions|Closed - Not Reported
1000000030|1000258|22/08/2021|CCT|Closed - Not Investigated
1000000031|1000259|22/08/2021|Fraud Refunds|Report Confirmed
1000000032|1000260|22/08/2021|FIU|Unassigned
1000000033|1000261|22/08/2021|MLRT - Suspicions|Closed
1000000034|1000262|22/08/2021|CCT|Under Investigation
1000000035|1000263|22/08/2021|Fraud Refunds|Level 1 - Closed Not Reported
1000000036|1000264|22/08/2021|FIU|Closed - Not Reported
1000000037|1000265|22/08/2021|MLRT - Suspicions|Closed - Not Investigated
1000000038|1000266|22/08/2021|CCT|Report Confirmed
1000000039|1000267|22/08/2021|Fraud Refunds|Unassigned
1000000040|1000268|22/08/2021|FIU|Closed
1000000041|1000269|22/08/2021|MLRT - Suspicions|Under Investigation
1000000042|1000270|22/08/2021|CCT|Level 1 - Closed Not Reported
1000000043|1000271|22/08/2021|Fraud Refunds|Closed - Not Reported
1000000044|1000272|22/08/2021|FIU|Closed - Not Investigated
1000000045|1000273|22/08/2021|MLRT - Suspicions|Report Confirmed
1000000046|1000274|22/08/2021|CCT|Unassigned
1000000047|1000275|22/08/2021|Fraud Refunds|Closed
1000000048|1000276|22/08/2021|FIU|Under Investigation
1000000049|1000277|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000050|1000278|22/08/2021|CCT|Closed - Not Reported
1000000051|1000279|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000052|1000280|22/08/2021|FIU|Report Confirmed
1000000053|1000281|22/08/2021|MLRT - Suspicions|Unassigned
1000000054|1000282|22/08/2021|CCT|Closed
1000000055|1000283|22/08/2021|Fraud Refunds|Under Investigation
1000000056|1000284|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000057|1000285|22/08/2021|MLRT - Suspicions|Closed - Not Reported
1000000058|1000286|22/08/2021|CCT|Closed - Not Investigated
1000000059|1000287|22/08/2021|Fraud Refunds|Report Confirmed
1000000060|1000288|22/08/2021|FIU|Unassigned
1000000061|1000289|22/08/2021|MLRT - Suspicions|Closed
1000000062|1000290|22/08/2021|CCT|Under Investigation
1000000063|1000291|22/08/2021|Fraud Refunds|Level 1 - Closed Not Reported
1000000064|1000292|22/08/2021|FIU|Closed - Not Reported
1000000065|1000293|22/08/2021|MLRT - Suspicions|Closed - Not Investigated
1000000066|1000294|22/08/2021|CCT|Report Confirmed
1000000067|1000295|22/08/2021|Fraud Refunds|Unassigned
1000000068|1000296|22/08/2021|FIU|Closed
1000000069|1000297|22/08/2021|MLRT - Suspicions|Under Investigation
1000000070|1000298|22/08/2021|CCT|Level 1 - Closed Not Reported
1000000071|1000299|22/08/2021|Fraud Refunds|Closed - Not Reported
1000000072|1000300|22/08/2021|FIU|Closed - Not Investigated
1000000073|1000301|22/08/2021|MLRT - Suspicions|Report Confirmed
1000000074|1000302|22/08/2021|CCT|Unassigned
1000000075|1000303|22/08/2021|Fraud Refunds|Closed
1000000076|1000304|22/08/2021|FIU|Under Investigation
1000000077|1000305|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000078|1000306|22/08/2021|CCT|Closed - Not Reported
1000000079|1000307|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000080|1000308|22/08/2021|FIU|Report Confirmed
1000000081|1000309|22/08/2021|MLRT - Suspicions|Unassigned
1000000082|1000310|22/08/2021|CCT|Closed
1000000083|1000311|22/08/2021|Fraud Refunds|Under Investigation
1000000084|1000312|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000085|1000313|22/08/2021|MLRT - Suspicions|Closed - Not Reported
1000000086|1000314|22/08/2021|CCT|Closed - Not Investigated
1000000087|1000315|22/08/2021|Fraud Refunds|Report Confirmed
1000000088|1000316|22/08/2021|FIU|Unassigned
1000000089|1000317|22/08/2021|MLRT - Suspicions|Closed
1000000090|1000318|22/08/2021|CCT|Under Investigation
1000000091|1000319|22/08/2021|Fraud Refunds|Level 1 - Closed Not Reported
1000000092|1000320|22/08/2021|FIU|Closed - Not Reported
1000000093|1000321|22/08/2021|MLRT - Suspicions|Closed - Not Investigated
1000000094|1000322|22/08/2021|CCT|Report Confirmed
1000000095|1000323|22/08/2021|Fraud Refunds|Unassigned
1000000096|1000324|22/08/2021|FIU|Closed
1000000097|1000325|22/08/2021|MLRT - Suspicions|Under Investigation
1000000098|1000326|22/08/2021|CCT|Level 1 - Closed Not Reported
1000000099|1000327|22/08/2021|Fraud Refunds|Closed - Not Reported
1000000100|1000328|22/08/2021|FIU|Closed - Not Investigated
1000000101|1000329|22/08/2021|MLRT - Suspicions|Report Confirmed
1000000102|1000330|22/08/2021|CCT|Unassigned
1000000103|1000331|22/08/2021|Fraud Refunds|Closed
1000000104|1000332|22/08/2021|FIU|Under Investigation
1000000105|1000333|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000106|1000334|22/08/2021|CCT|Closed - Not Reported
1000000107|1000335|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000108|1000336|22/08/2021|FIU|Report Confirmed
1000000109|1000337|22/08/2021|MLRT - Suspicions|Unassigned
1000000110|1000338|22/08/2021|CCT|Closed
1000000111|1000339|22/08/2021|Fraud Refunds|Under Investigation
1000000112|1000340|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000113|1000341|22/08/2021|MLRT - Suspicions|Closed - Not Reported
1000000114|1072162|22/08/2021|CCT|Closed - Not Investigated
1000000115|1072163|22/08/2021|Fraud Refunds|Report Confirmed
1000000116|1072164|22/08/2021|FIU|Unassigned
1000000117|1072165|22/08/2021|MLRT - Suspicions|Closed
1000000118|1072166|22/08/2021|CCT|Under Investigation
1000000119|1072167|22/08/2021|Fraud Refunds|Level 1 - Closed Not Reported
1000000120|1072168|22/08/2021|FIU|Closed - Not Reported
1000000121|1072169|22/08/2021|MLRT - Suspicions|Closed - Not Investigated
1000000122|1072170|22/08/2021|CCT|Report Confirmed
1000000123|1072171|22/08/2021|Fraud Refunds|Unassigned
1000000124|1072172|22/08/2021|FIU|Closed
1000000125|1072173|22/08/2021|MLRT - Suspicions|Under Investigation
1000000126|1072174|22/08/2021|CCT|Level 1 - Closed Not Reported
1000000127|1072175|22/08/2021|Fraud Refunds|Closed - Not Reported
1000000128|1072176|22/08/2021|FIU|Closed - Not Investigated
1000000129|1072177|22/08/2021|MLRT - Suspicions|Report Confirmed
1000000130|1072178|22/08/2021|CCT|Unassigned
1000000131|1072179|22/08/2021|Fraud Refunds|Closed
1000000132|1072180|22/08/2021|FIU|Under Investigation
1000000133|1072181|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000134|1072182|22/08/2021|CCT|Closed - Not Reported
1000000135|1072183|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000136|1072184|22/08/2021|FIU|Report Confirmed
1000000137|1072185|22/08/2021|MLRT - Suspicions|Unassigned
1000000138|1072186|22/08/2021|CCT|Closed
1000000139|1072187|22/08/2021|Fraud Refunds|Under Investigation
1000000158|1072206|22/08/2021|CCT|Unassigned
1000000159|1072207|22/08/2021|Fraud Refunds|Closed
1000000160|1072208|22/08/2021|FIU|Under Investigation
1000000161|1072209|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000162|1072210|22/08/2021|CCT|Closed - Not Reported
1000000163|1072211|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000164|1072212|22/08/2021|FIU|Report Confirmed
1000000165|1072213|22/08/2021|MLRT - Suspicions|Unassigned
1000000166|1072214|22/08/2021|CCT|Closed
1000000167|1072215|22/08/2021|Fraud Refunds|Under Investigation
1000000168|1072216|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000169|1072217|22/08/2021|MLRT - Suspicions|Closed - Not Reported
1000000170|1072218|22/08/2021|CCT|Closed - Not Investigated
1000000171|1072219|22/08/2021|Fraud Refunds|Report Confirmed
1000000172|1072220|22/08/2021|FIU|Unassigned
1000000173|1072221|22/08/2021|MLRT - Suspicions|Closed
1000000174|1072222|22/08/2021|CCT|Under Investigation
1000000175|1072223|22/08/2021|Fraud Refunds|Level 1 - Closed Not Reported
1000000176|1072224|22/08/2021|FIU|Closed - Not Reported
1000000177|1072225|22/08/2021|MLRT - Suspicions|Closed - Not Investigated
1000000178|1072226|22/08/2021|CCT|Report Confirmed
1000000179|1072227|22/08/2021|Fraud Refunds|Unassigned
1000000180|1072228|22/08/2021|FIU|Closed
1000000181|1072229|22/08/2021|MLRT - Suspicions|Under Investigation
1000000182|1072230|22/08/2021|CCT|Level 1 - Closed Not Reported
1000000183|1072231|22/08/2021|Fraud Refunds|Closed - Not Reported
1000000184|1072232|22/08/2021|FIU|Closed - Not Investigated
1000000185|1072233|22/08/2021|MLRT - Suspicions|Report Confirmed
1000000186|1072234|22/08/2021|CCT|Unassigned
1000000187|1072235|22/08/2021|Fraud Refunds|Closed
1000000188|1072236|22/08/2021|FIU|Under Investigation
1000000189|1072237|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000190|1072238|22/08/2021|CCT|Closed - Not Reported
1000000191|1072239|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000192|1072240|22/08/2021|FIU|Report Confirmed
1000000193|1072241|22/08/2021|MLRT - Suspicions|Unassigned
1000000194|1072242|22/08/2021|CCT|Closed
1000000195|1072243|22/08/2021|Fraud Refunds|Under Investigation
1000000196|1072244|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000197|1072245|22/08/2021|MLRT - Suspicions|Closed - Not Reported
1000000198|1072246|22/08/2021|CCT|Closed - Not Investigated
1000000199|1072247|22/08/2021|Fraud Refunds|Report Confirmed
1000000200|1072248|22/08/2021|FIU|Unassigned
1000000201|1072249|22/08/2021|MLRT - Suspicions|Closed
1000000202|1072250|22/08/2021|CCT|Under Investigation
1000000203|1072251|22/08/2021|Fraud Refunds|Level 1 - Closed Not Reported
1000000204|1072252|22/08/2021|FIU|Closed - Not Reported
1000000205|1072253|22/08/2021|MLRT - Suspicions|Closed - Not Investigated
1000000206|1072254|22/08/2021|CCT|Report Confirmed
1000000207|1072255|22/08/2021|Fraud Refunds|Unassigned
1000000208|1072256|22/08/2021|FIU|Closed
1000000209|1072257|22/08/2021|MLRT - Suspicions|Under Investigation
1000000210|1072258|22/08/2021|CCT|Level 1 - Closed Not Reported
1000000211|1072259|22/08/2021|Fraud Refunds|Closed - Not Reported
1000000212|1072260|22/08/2021|FIU|Closed - Not Investigated
1000000213|1072261|22/08/2021|MLRT - Suspicions|Report Confirmed
1000000214|1072262|22/08/2021|CCT|Unassigned
1000000215|1072263|22/08/2021|Fraud Refunds|Closed
1000000216|1072264|22/08/2021|FIU|Under Investigation
1000000217|1072265|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000218|1072266|22/08/2021|CCT|Closed - Not Reported
1000000219|1072267|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000220|1072268|22/08/2021|FIU|Report Confirmed
1000000221|1072269|22/08/2021|MLRT - Suspicions|Unassigned
1000000222|1072270|22/08/2021|CCT|Closed
1000000223|1072271|22/08/2021|Fraud Refunds|Under Investigation
1000000224|1072272|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000225|1072273|22/08/2021|MLRT - Suspicions|Closed - Not Reported
1000000226|1072274|22/08/2021|CCT|Closed - Not Investigated
1000000227|1072275|22/08/2021|Fraud Refunds|Report Confirmed
1000000228|1186960|22/08/2021|FIU|Unassigned
1000000229|1186961|22/08/2021|MLRT - Suspicions|Closed
1000000230|1186962|22/08/2021|CCT|Under Investigation
1000000231|1186963|22/08/2021|Fraud Refunds|Level 1 - Closed Not Reported
1000000232|1186964|22/08/2021|FIU|Closed - Not Reported
1000000233|1186965|22/08/2021|MLRT - Suspicions|Closed - Not Investigated
1000000234|1186966|22/08/2021|CCT|Report Confirmed
1000000235|1186967|22/08/2021|Fraud Refunds|Unassigned
1000000236|1186968|22/08/2021|FIU|Closed
1000000237|1186969|22/08/2021|MLRT - Suspicions|Under Investigation
1000000238|1186970|22/08/2021|CCT|Level 1 - Closed Not Reported
1000000239|1186971|22/08/2021|Fraud Refunds|Closed - Not Reported
1000000240|1186972|22/08/2021|FIU|Closed - Not Investigated
1000000241|1186973|22/08/2021|MLRT - Suspicions|Report Confirmed
1000000242|1186974|22/08/2021|CCT|Unassigned
1000000243|1186975|22/08/2021|Fraud Refunds|Closed
1000000244|1186976|22/08/2021|FIU|Under Investigation
1000000245|1186977|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000246|1186978|22/08/2021|CCT|Closed - Not Reported
1000000247|1186979|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000248|1186980|22/08/2021|FIU|Report Confirmed
1000000249|1186981|22/08/2021|MLRT - Suspicions|Unassigned
1000000250|1186982|22/08/2021|CCT|Closed
1000000251|1186983|22/08/2021|Fraud Refunds|Under Investigation
1000000252|1186984|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000265|1186997|22/08/2021|MLRT - Suspicions|Under Investigation
1000000266|1186998|22/08/2021|CCT|Level 1 - Closed Not Reported
1000000267|1186999|22/08/2021|Fraud Refunds|Closed - Not Reported
1000000268|1187000|22/08/2021|FIU|Closed - Not Investigated
1000000269|1187001|22/08/2021|MLRT - Suspicions|Report Confirmed
1000000270|1187002|22/08/2021|CCT|Unassigned
1000000271|1187003|22/08/2021|Fraud Refunds|Closed
1000000272|1187004|22/08/2021|FIU|Under Investigation
1000000273|1187005|22/08/2021|MLRT - Suspicions|Level 1 - Closed Not Reported
1000000274|1187006|22/08/2021|CCT|Closed - Not Reported
1000000275|1187007|22/08/2021|Fraud Refunds|Closed - Not Investigated
1000000276|1187008|22/08/2021|FIU|Report Confirmed
1000000277|1187009|22/08/2021|MLRT - Suspicions|Unassigned
1000000278|1187010|22/08/2021|CCT|Closed
1000000279|1187011|22/08/2021|Fraud Refunds|Under Investigation
1000000280|1187012|22/08/2021|FIU|Level 1 - Closed Not Reported
1000000281|1187013|22/08/2021|MLRT - Suspicions|Closed - Not Reported
1000000282|1187014|22/08/2021|CCT|Closed - Not Investigated
1000000283|1187015|22/08/2021|Fraud Refunds|Report Confirmed
1000000284|1187016|22/08/2021|FIU|Unassigned
1000000289|1187021|22/08/2021|MLRT - Suspicions|Closed - Not Investigated
1000000290|1187022|22/08/2021|CCT|Report Confirmed
1000000291|1187023|22/08/2021|Fraud Refunds|Unassigned
1000000292|1187024|22/08/2021|FIU|Closed
1000000293|1187025|22/08/2021|MLRT - Suspicions|Under Investigation
1000000294|1187026|22/08/2021|CCT|Level 1 - Closed Not Reported
1000000295|1187027|22/08/2021|Fraud Refunds|Closed - Not Reported
1000000296|1187028|22/08/2021|FIU|Closed - Not Investigated
1000000297|1187029|22/08/2021|MLRT - Suspicions|Report Confirmed
1000000298|1187030|22/08/2021|CCT|Unassigned
